date,year,team,opponent,outcome,is_knockout,team_wc_win_pct,opp_wc_win_pct,delta_wc_win_pct,team_wc_draw_pct,opp_wc_draw_pct,delta_wc_draw_pct,team_wc_gf_per_game,opp_wc_gf_per_game,delta_wc_gf_per_game,team_wc_gc_per_game,opp_wc_gc_per_game,delta_wc_gc_per_game,team_wc_appearances,opp_wc_appearances,delta_wc_appearances,team_wc_games_played,opp_wc_games_played,delta_wc_games_played,team_wc_semi_pct,opp_wc_semi_pct,delta_wc_semi_pct,team_wc_final_pct,opp_wc_final_pct,delta_wc_final_pct,team_wc_champion_count,opp_wc_champion_count,delta_wc_champion_count,team_ranking,opp_ranking,delta_ranking,team_ranking_volatility,opp_ranking_volatility,delta_ranking_volatility,team_has_ranking,opp_has_ranking,delta_has_ranking,team_market_value_eur_m,opp_market_value_eur_m,delta_market_value_eur_m,team_squad_avg_age,opp_squad_avg_age,delta_squad_avg_age,team_win_pct_vs_top10,opp_win_pct_vs_top10,delta_win_pct_vs_top10,team_euro_win_pct,opp_euro_win_pct,delta_euro_win_pct,team_copa_win_pct,opp_copa_win_pct,delta_copa_win_pct,team_afcon_win_pct,opp_afcon_win_pct,delta_afcon_win_pct,team_host_flag,opp_host_flag,delta_host_flag
1954-06-20,1954,BEL,ITA,0,0,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.0,1.0,4.0,1.6666666666666667,2.333333333333333,4.0,1.6666666666666667,2.333333333333333,1.0,2.0,-1.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-23,1954,SUI,ITA,2,0,0.4,0.5,-0.09999999999999998,0.2,0.0,0.2,1.2,2.25,-1.05,1.8,1.5,0.30000000000000004,2.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
1954-06-23,1954,ITA,SUI,0,0,0.5,0.4,0.09999999999999998,0.0,0.2,-0.2,2.25,1.2,1.05,1.5,1.8,-0.30000000000000004,2.0,2.0,0.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0
1954-06-23,1954,GER,TUR,2,0,0.5,0.5,0.0,0.0,0.0,0.0,3.5,4.0,-0.5,4.5,2.0,2.5,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-23,1954,TUR,GER,0,0,0.5,0.5,0.0,0.0,0.0,0.0,4.0,3.5,0.5,2.0,4.5,-2.5,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-26,1954,URU,ENG,2,1,0.8333333333333334,0.4,0.43333333333333335,0.16666666666666666,0.2,-0.033333333333333354,4.0,1.6,2.4,0.8333333333333334,1.2,-0.3666666666666666,2.0,2.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-26,1954,SUI,AUT,0,1,0.5,1.0,-0.5,0.16666666666666666,0.0,0.16666666666666666,1.6666666666666667,3.0,-1.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,2.0,1.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
1954-06-26,1954,AUT,SUI,2,1,1.0,0.5,0.5,0.0,0.16666666666666666,-0.16666666666666666,3.0,1.6666666666666667,1.3333333333333333,0.0,1.6666666666666667,-1.6666666666666667,1.0,2.0,-1.0,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0
1954-06-26,1954,ENG,URU,0,1,0.4,0.8333333333333334,-0.43333333333333335,0.2,0.16666666666666666,0.033333333333333354,1.6,4.0,-2.4,1.2,0.8333333333333334,0.3666666666666666,2.0,2.0,0.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-27,1954,GER,YUG,2,1,0.6666666666666666,0.6,0.06666666666666665,0.0,0.2,-0.2,4.666666666666667,1.8,2.866666666666667,3.6666666666666665,0.8,2.8666666666666663,1.0,2.0,-1.0,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-27,1954,YUG,GER,0,1,0.6,0.6666666666666666,-0.06666666666666665,0.2,0.0,0.2,1.8,4.666666666666667,-2.866666666666667,0.8,3.6666666666666665,-2.8666666666666663,2.0,1.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-27,1954,HUN,BRA,2,1,1.0,0.625,0.375,0.0,0.25,-0.25,8.5,3.5,5.0,1.5,0.875,0.625,1.0,2.0,-1.0,2.0,8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-27,1954,BRA,HUN,0,1,0.625,1.0,-0.375,0.25,0.0,0.25,3.5,8.5,-5.0,0.875,1.5,-0.625,2.0,1.0,1.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-30,1954,HUN,URU,2,1,1.0,0.8571428571428571,0.1428571428571429,0.0,0.14285714285714285,-0.14285714285714285,7.0,4.0,3.0,1.6666666666666667,1.0,0.6666666666666667,1.0,2.0,-1.0,3.0,7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-30,1954,URU,HUN,0,1,0.8571428571428571,1.0,-0.1428571428571429,0.14285714285714285,0.0,0.14285714285714285,4.0,7.0,-3.0,1.0,1.6666666666666667,-0.6666666666666667,2.0,1.0,1.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-30,1954,GER,AUT,2,1,0.75,1.0,-0.25,0.0,0.0,0.0,4.0,4.333333333333333,-0.33333333333333304,2.75,1.6666666666666667,1.0833333333333333,1.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-06-30,1954,AUT,GER,0,1,1.0,0.75,0.25,0.0,0.0,0.0,4.333333333333333,4.0,0.33333333333333304,1.6666666666666667,2.75,-1.0833333333333333,1.0,1.0,0.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-07-03,1954,AUT,URU,2,1,0.75,0.75,0.0,0.0,0.125,-0.125,3.5,3.75,-0.25,2.75,1.375,1.375,1.0,2.0,-1.0,4.0,8.0,-4.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,-2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-07-03,1954,URU,AUT,0,1,0.75,0.75,0.0,0.125,0.0,0.125,3.75,3.5,0.25,1.375,2.75,-1.375,2.0,1.0,1.0,8.0,4.0,4.0,0.5,1.0,-0.5,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-07-04,1954,GER,HUN,2,1,0.8,1.0,-0.19999999999999996,0.0,0.0,0.0,4.4,6.25,-1.8499999999999996,2.4,1.75,0.6499999999999999,1.0,1.0,0.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1954-07-04,1954,HUN,GER,0,1,1.0,0.8,0.19999999999999996,0.0,0.0,0.0,6.25,4.4,1.8499999999999996,1.75,2.4,-0.6499999999999999,1.0,1.0,0.0,4.0,5.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,SWE,MEX,2,0,0.4,0.0,0.4,0.2,0.0,0.2,2.2,0.8,1.4000000000000001,3.0,3.6,-0.6000000000000001,1.0,2.0,-1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
1958-06-08,1958,NIR,CZE,2,0,,0.0,,,0.0,,,0.0,,,3.5,,0.0,1.0,-1.0,0.0,2.0,-2.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,CZE,NIR,0,0,0.0,,,0.0,,,0.0,,,3.5,,,1.0,0.0,1.0,2.0,0.0,2.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,HUN,WAL,1,0,0.8,,,0.0,,,5.4,,,2.0,,,1.0,0.0,1.0,5.0,0.0,5.0,1.0,,,1.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,WAL,HUN,1,0,,0.8,,,0.0,,,5.4,,,2.0,,0.0,1.0,-1.0,0.0,5.0,-5.0,,1.0,,,1.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,YUG,SCO,1,0,0.5,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,1.5,0.0,1.5,1.0,4.0,-3.0,2.0,1.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,MEX,SWE,0,0,0.0,0.4,-0.4,0.0,0.2,-0.2,0.8,2.2,-1.4000000000000001,3.6,3.0,0.6000000000000001,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0
1958-06-08,1958,SCO,YUG,1,0,0.0,0.5,-0.5,0.0,0.16666666666666666,-0.16666666666666666,0.0,1.5,-1.5,4.0,1.0,3.0,1.0,2.0,-1.0,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,BRA,AUT,2,0,0.5555555555555556,0.8,-0.24444444444444446,0.2222222222222222,0.0,0.2222222222222222,3.3333333333333335,3.4,-0.06666666666666643,1.2222222222222223,2.4,-1.1777777777777776,2.0,1.0,1.0,9.0,5.0,4.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,URS,ENG,1,0,,0.3333333333333333,,,0.16666666666666666,,,1.6666666666666667,,,1.6666666666666667,,0.0,2.0,-2.0,0.0,6.0,-6.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,ENG,URS,1,0,0.3333333333333333,,,0.16666666666666666,,,1.6666666666666667,,,1.6666666666666667,,,2.0,0.0,2.0,6.0,0.0,6.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,FRA,PAR,2,0,0.5,0.0,0.5,0.0,0.5,-0.5,1.5,1.0,0.5,1.5,2.0,-0.5,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,PAR,FRA,0,0,0.0,0.5,-0.5,0.5,0.0,0.5,1.0,1.5,-0.5,2.0,1.5,0.5,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,ARG,GER,0,0,,0.8333333333333334,,,0.0,,,4.166666666666667,,,2.3333333333333335,,0.0,1.0,-1.0,0.0,6.0,-6.0,,1.0,,,1.0,,0.0,1.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,GER,ARG,2,0,0.8333333333333334,,,0.0,,,4.166666666666667,,,2.3333333333333335,,,1.0,0.0,1.0,6.0,0.0,6.0,1.0,,,1.0,,,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-08,1958,AUT,BRA,0,0,0.8,0.5555555555555556,0.24444444444444446,0.0,0.2222222222222222,-0.2222222222222222,3.4,3.3333333333333335,0.06666666666666643,2.4,1.2222222222222223,1.1777777777777776,1.0,2.0,-1.0,5.0,9.0,-4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,MEX,WAL,1,0,0.0,0.0,0.0,0.0,1.0,-1.0,0.6666666666666666,1.0,-0.33333333333333337,3.5,1.0,2.5,3.0,1.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,BRA,ENG,1,0,0.6,0.2857142857142857,0.3142857142857143,0.2,0.2857142857142857,-0.08571428571428569,3.3,1.7142857142857142,1.5857142857142856,1.1,1.7142857142857142,-0.6142857142857141,3.0,3.0,0.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,ENG,BRA,1,0,0.2857142857142857,0.6,-0.3142857142857143,0.2857142857142857,0.2,0.08571428571428569,1.7142857142857142,3.3,-1.5857142857142856,1.7142857142857142,1.1,0.6142857142857141,3.0,3.0,0.0,7.0,10.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,YUG,FRA,2,0,0.42857142857142855,0.6666666666666666,-0.23809523809523808,0.2857142857142857,0.0,0.2857142857142857,1.4285714285714286,3.3333333333333335,-1.9047619047619049,1.0,2.0,-1.0,3.0,2.0,1.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,FRA,YUG,0,0,0.6666666666666666,0.42857142857142855,0.23809523809523808,0.0,0.2857142857142857,-0.2857142857142857,3.3333333333333335,1.4285714285714286,1.9047619047619049,2.0,1.0,1.0,2.0,3.0,-1.0,3.0,7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,WAL,MEX,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.33333333333333337,1.0,3.5,-2.5,1.0,3.0,-2.0,1.0,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,PAR,SCO,2,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333335,3.6666666666666665,3.0,0.6666666666666665,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,URS,AUT,2,0,0.0,0.6666666666666666,-0.6666666666666666,1.0,0.0,1.0,2.0,2.8333333333333335,-0.8333333333333335,2.0,2.5,-0.5,1.0,2.0,-1.0,1.0,6.0,-5.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,ARG,NIR,2,0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,NIR,ARG,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,-3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,GER,CZE,1,0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.0,4.0,0.0,4.0,2.142857142857143,2.6666666666666665,-0.5238095238095237,2.0,2.0,0.0,7.0,3.0,4.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,CZE,GER,1,0,0.0,0.8571428571428571,-0.8571428571428571,0.0,0.0,0.0,0.0,4.0,-4.0,2.6666666666666665,2.142857142857143,0.5238095238095237,2.0,2.0,0.0,3.0,7.0,-4.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.0,1.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,SCO,PAR,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,-1.3333333333333335,3.0,3.6666666666666665,-0.6666666666666665,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-11,1958,AUT,URS,0,0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,-1.0,2.8333333333333335,2.0,0.8333333333333335,2.5,2.0,0.5,2.0,1.0,1.0,6.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-12,1958,SWE,HUN,2,0,0.5,0.6666666666666666,-0.16666666666666663,0.16666666666666666,0.16666666666666666,0.0,2.3333333333333335,4.666666666666667,-2.3333333333333335,2.5,1.8333333333333333,0.6666666666666667,2.0,2.0,0.0,6.0,6.0,0.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
1958-06-12,1958,HUN,SWE,0,0,0.6666666666666666,0.5,0.16666666666666663,0.16666666666666666,0.16666666666666666,0.0,4.666666666666667,2.3333333333333335,2.3333333333333335,1.8333333333333333,2.5,-0.6666666666666667,2.0,2.0,0.0,6.0,6.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0
1958-06-15,1958,FRA,SCO,2,0,0.5,0.0,0.5,0.0,0.25,-0.25,3.0,0.75,2.25,2.25,3.0,-0.75,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,SCO,FRA,0,0,0.0,0.5,-0.5,0.25,0.0,0.25,0.75,3.0,-2.25,3.0,2.25,0.75,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,SWE,WAL,1,0,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,1.0,-0.8571428571428572,2.2857142857142856,1.0,1.2857142857142856,2.2857142857142856,1.0,1.2857142857142856,2.0,1.0,1.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
1958-06-15,1958,WAL,SWE,1,0,0.0,0.5714285714285714,-0.5714285714285714,1.0,0.14285714285714285,0.8571428571428572,1.0,2.2857142857142856,-1.2857142857142856,1.0,2.2857142857142856,-1.2857142857142856,1.0,2.0,-1.0,2.0,7.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0
1958-06-15,1958,PAR,YUG,1,0,0.25,0.5,-0.25,0.25,0.25,0.0,2.0,1.625,0.375,3.25,1.125,2.125,2.0,3.0,-1.0,4.0,8.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,YUG,PAR,1,0,0.5,0.25,0.25,0.25,0.25,0.0,1.625,2.0,-0.375,1.125,3.25,-2.125,3.0,2.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,GER,NIR,1,0,0.75,0.5,0.25,0.125,0.0,0.125,3.75,1.0,2.75,2.125,1.5,0.625,2.0,1.0,1.0,8.0,2.0,6.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,NIR,GER,1,0,0.5,0.75,-0.25,0.0,0.125,-0.125,1.0,3.75,-2.75,1.5,2.125,-0.625,1.0,2.0,-1.0,2.0,8.0,-6.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.0,1.0,-1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,ENG,AUT,1,0,0.25,0.5714285714285714,-0.3214285714285714,0.375,0.0,0.375,1.5,2.4285714285714284,-0.9285714285714284,1.5,2.4285714285714284,-0.9285714285714284,3.0,2.0,1.0,8.0,7.0,1.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,CZE,ARG,2,0,0.0,0.5,-0.5,0.25,0.0,0.25,0.5,2.0,-1.5,2.5,2.0,0.5,2.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,AUT,ENG,1,0,0.5714285714285714,0.25,0.3214285714285714,0.0,0.375,-0.375,2.4285714285714284,1.5,0.9285714285714284,2.4285714285714284,1.5,0.9285714285714284,2.0,3.0,-1.0,7.0,8.0,-1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,BRA,URS,2,0,0.5454545454545454,0.5,0.045454545454545414,0.2727272727272727,0.5,-0.2272727272727273,3.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,URS,BRA,0,0,0.5,0.5454545454545454,-0.045454545454545414,0.5,0.2727272727272727,0.2272727272727273,2.0,3.0,-1.0,1.0,1.0,0.0,1.0,3.0,-2.0,2.0,11.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,HUN,MEX,2,0,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,4.142857142857143,0.7142857142857143,3.428571428571429,1.8571428571428572,3.142857142857143,-1.2857142857142856,2.0,3.0,-1.0,7.0,7.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1958-06-15,1958,MEX,HUN,0,0,0.0,0.5714285714285714,-0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,4.142857142857143,-3.428571428571429,3.142857142857143,1.8571428571428572,1.2857142857142856,3.0,2.0,1.0,7.0,7.0,0.0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
